created_at,entry_id,field1,field2,field3,field4
2022-11-28 13:15:16 +0530,12175,81.05,24.50,1.39,7.23
2022-11-28 13:15:33 +0530,12176,81.42,24.50,1.33,8.05
2022-11-28 13:16:09 +0530,12177,83.68,24.44,2.24,7.05
2022-11-28 13:16:26 +0530,12178,82.17,24.50,1.10,8.04
2022-11-28 13:17:01 +0530,12179,83.42,24.50,1.29,7.11
2022-11-28 13:17:18 +0530,12180,82.12,24.44,3.24,8.28
2022-11-28 13:17:54 +0530,12181,83.20,24.44,2.13,7.18
2022-11-28 13:18:11 +0530,12182,85.06,24.44,3.42,8.04
2022-11-28 13:18:47 +0530,12183,83.27,24.50,2.25,8.13
2022-11-28 13:19:04 +0530,12184,84.05,24.44,3.14,7.16
2022-11-28 13:19:41 +0530,12185,84.76,24.50,2.18,8.19
2022-11-28 13:19:58 +0530,12186,81.50,24.44,1.19,8.22
2022-11-28 13:20:33 +0530,12187,85.11,24.44,2.20,7.22
2022-11-28 13:20:50 +0530,12188,84.75,24.44,3.13,8.11
2022-11-28 13:21:27 +0530,12189,84.08,24.44,2.19,7.26
2022-11-28 13:21:44 +0530,12190,84.45,24.44,2.08,8.29
2022-11-28 13:22:20 +0530,12191,81.63,24.44,3.31,7.28
2022-11-28 13:22:37 +0530,12192,83.32,24.44,1.08,8.21
2022-11-28 13:23:13 +0530,12193,83.69,24.44,1.10,7.02
2022-11-28 13:23:30 +0530,12194,83.25,24.44,2.36,8.11
2022-11-28 13:24:07 +0530,12195,84.97,24.44,1.17,7.03
2022-11-28 13:24:24 +0530,12196,81.77,24.44,3.12,8.08
2022-11-28 13:25:00 +0530,12197,84.18,24.44,2.04,7.21
2022-11-28 13:25:18 +0530,12198,82.21,24.44,2.20,7.17
2022-11-28 13:25:54 +0530,12199,82.20,24.44,1.14,7.13
2022-11-28 13:26:11 +0530,12200,84.85,24.44,2.07,8.26
2022-11-28 13:26:46 +0530,12201,80.54,24.44,3.14,7.13
2022-11-28 13:27:03 +0530,12202,81.13,24.37,1.00,7.20
2022-11-28 13:27:39 +0530,12203,80.21,24.37,2.25,7.10
2022-11-28 13:27:56 +0530,12204,84.60,24.37,1.38,7.25
2022-11-28 13:28:31 +0530,12205,80.59,24.37,3.12,8.20
2022-11-28 13:28:48 +0530,12206,82.13,24.44,2.22,8.09
2022-11-28 13:29:26 +0530,12207,83.44,24.37,1.08,7.12
2022-11-28 13:29:43 +0530,12208,84.87,24.37,3.10,7.20
2022-11-28 13:30:19 +0530,12209,83.45,24.44,3.37,7.23
2022-11-28 13:30:35 +0530,12210,82.56,24.37,1.28,8.12
2022-11-28 13:31:10 +0530,12211,81.10,24.37,1.04,8.17
2022-11-28 13:31:27 +0530,12212,81.15,24.37,1.13,8.04
2022-11-28 13:32:03 +0530,12213,82.12,24.37,1.20,8.28
2022-11-28 13:32:20 +0530,12214,84.63,24.37,3.41,8.15
2022-11-28 13:32:56 +0530,12215,83.88,24.31,2.36,8.16
2022-11-28 13:33:12 +0530,12216,81.65,24.37,1.17,8.25
2022-11-28 13:33:26 +0530,12217,83.67,24.37,3.12,8.26
2022-11-28 13:33:41 +0530,12218,81.05,24.31,1.14,8.26
2022-11-28 13:34:17 +0530,12219,80.88,24.31,1.37,8.29
2022-11-28 13:34:34 +0530,12220,81.30,24.37,1.36,8.05
2022-11-28 13:35:10 +0530,12221,84.93,24.37,1.38,8.09
2022-11-28 13:35:25 +0530,12222,84.87,24.31,1.36,8.07
2022-11-28 13:35:39 +0530,12223,84.95,24.31,1.03,7.10
2022-11-28 13:35:55 +0530,12224,81.15,24.31,3.41,8.03
2022-11-28 13:36:28 +0530,12225,81.60,24.31,1.03,7.17
2022-11-28 13:36:45 +0530,12226,81.90,24.31,2.01,8.02
2022-11-28 13:37:20 +0530,12227,80.08,24.31,1.42,8.10
2022-11-28 13:37:36 +0530,12228,81.13,24.31,1.08,7.05
2022-11-28 13:37:50 +0530,12229,83.46,24.31,2.17,8.24
2022-11-28 13:38:04 +0530,12230,82.63,24.31,3.01,8.18
2022-11-28 13:38:19 +0530,12231,84.92,24.31,3.05,8.05
2022-11-28 13:38:31 +0530,12232,82.71,24.31,3.37,8.19
2022-11-28 13:38:44 +0530,12233,83.95,24.31,1.00,7.07
2022-11-28 13:38:58 +0530,12234,81.50,24.31,3.28,8.23
2022-11-28 13:39:29 +0530,12235,84.42,24.31,3.24,8.29
2022-11-28 13:39:43 +0530,12236,83.27,24.31,1.14,8.10
2022-11-28 13:39:57 +0530,12237,81.44,24.37,2.11,7.03
2022-11-28 13:40:11 +0530,12238,81.26,24.31,2.05,8.02
2022-11-28 13:40:25 +0530,12239,83.18,24.31,2.21,8.00
2022-11-28 13:40:37 +0530,12240,83.69,24.31,2.09,8.08
2022-11-28 13:40:50 +0530,12241,83.30,24.31,2.15,7.09
2022-11-28 13:41:04 +0530,12242,80.58,24.31,3.09,8.21
2022-11-28 13:41:16 +0530,12243,82.03,24.31,1.01,7.12
2022-11-28 13:41:30 +0530,12244,80.86,24.31,2.21,8.06
2022-11-28 13:41:45 +0530,12245,82.12,24.31,1.35,7.21
2022-11-28 13:41:58 +0530,12246,80.62,24.31,1.22,7.12
2022-11-28 13:42:11 +0530,12247,82.45,24.25,3.22,7.15
2022-11-28 13:42:26 +0530,12248,85.14,24.31,1.42,7.13
2022-11-28 13:42:41 +0530,12249,81.99,24.25,3.34,7.03
2022-11-28 13:42:54 +0530,12250,81.88,24.31,3.40,8.26
2022-11-28 13:43:07 +0530,12251,84.72,24.31,1.34,7.30
2022-11-28 13:43:21 +0530,12252,81.65,24.25,2.04,7.03
2022-11-28 13:43:34 +0530,12253,81.08,24.25,1.22,7.10
2022-11-28 13:43:47 +0530,12254,82.97,24.31,1.34,7.12
2022-11-28 13:44:01 +0530,12255,84.12,24.25,1.15,7.08
2022-11-28 13:44:15 +0530,12256,80.41,24.31,1.22,7.02
2022-11-28 13:44:28 +0530,12257,82.78,24.25,2.36,8.15
2022-11-28 13:44:41 +0530,12258,84.12,24.25,2.21,8.19
2022-11-28 13:44:55 +0530,12259,85.11,24.25,3.03,8.12
2022-11-28 13:45:11 +0530,12260,82.45,24.25,2.25,8.24
2022-11-28 13:45:25 +0530,12261,83.43,24.25,1.23,7.22
2022-11-28 13:45:38 +0530,12262,80.10,24.25,2.01,8.04
2022-11-28 13:45:54 +0530,12263,82.50,24.25,3.06,8.27
2022-11-28 13:46:06 +0530,12264,82.22,24.25,1.04,8.25
2022-11-28 13:46:19 +0530,12265,80.30,24.25,3.21,8.28
2022-11-28 13:46:33 +0530,12266,83.25,24.31,2.24,8.30
2022-11-28 13:46:46 +0530,12267,80.57,24.31,2.32,8.08
2022-11-28 13:47:00 +0530,12268,82.97,24.31,2.17,7.23
2022-11-28 13:47:14 +0530,12269,81.08,24.25,2.40,7.13
2022-11-28 13:47:28 +0530,12270,82.57,24.25,1.22,7.06
2022-11-28 13:47:41 +0530,12271,80.11,24.31,3.14,7.11
2022-11-28 13:47:55 +0530,12272,83.62,24.25,1.27,7.02
2022-11-28 13:48:07 +0530,12273,82.07,24.25,2.29,8.03
2022-11-28 13:48:19 +0530,12274,84.17,24.25,2.16,8.12
2022-11-28 13:48:32 +0530,12275,81.86,24.25,1.07,8.17
2022-11-28 13:48:43 +0530,12276,83.14,24.31,2.29,8.21
2022-11-28 13:48:56 +0530,12277,83.33,24.25,3.10,7.08
2022-11-28 13:49:09 +0530,12278,82.27,24.25,3.01,8.23
2022-11-28 13:49:23 +0530,12279,80.13,24.25,3.25,8.11
2022-11-28 13:49:36 +0530,12280,81.62,24.25,3.39,8.02
2022-11-28 13:49:49 +0530,12281,80.63,24.25,2.06,7.08
2022-11-28 13:50:01 +0530,12282,81.84,24.31,1.31,7.17
2022-11-28 13:50:14 +0530,12283,84.36,24.25,2.24,7.06
2022-11-28 13:50:27 +0530,12284,82.56,24.25,2.38,8.28
2022-11-28 13:50:38 +0530,12285,84.94,24.25,2.13,7.14
2022-11-28 13:50:51 +0530,12286,80.72,24.25,3.28,8.08
2022-11-28 13:51:05 +0530,12287,84.41,24.31,3.05,7.10
2022-11-28 13:51:18 +0530,12288,80.67,24.25,3.42,8.20
2022-11-28 13:51:31 +0530,12289,81.07,24.25,2.03,7.18
2022-11-28 13:51:44 +0530,12290,83.53,24.25,1.13,8.12
2022-11-28 13:51:56 +0530,12291,84.10,24.25,3.22,7.29
2022-11-28 13:52:08 +0530,12292,81.28,24.19,3.30,7.16
2022-11-28 13:52:21 +0530,12293,82.14,24.25,2.40,7.17
2022-11-28 13:52:33 +0530,12294,82.27,24.25,2.16,7.20
2022-11-28 13:52:45 +0530,12295,84.32,24.25,3.14,7.19
2022-11-28 13:52:59 +0530,12296,84.27,24.19,2.19,8.26
2022-11-28 13:53:11 +0530,12297,82.19,24.25,1.29,8.29
2022-11-28 13:53:24 +0530,12298,84.18,24.25,1.42,8.01
2022-11-28 13:53:37 +0530,12299,83.20,24.19,3.28,8.10
2022-11-28 13:53:51 +0530,12300,80.76,24.19,2.09,7.24
2022-11-28 13:54:03 +0530,12301,81.56,24.19,1.39,7.27
2022-11-28 13:54:16 +0530,12302,84.21,24.25,3.41,7.12
2022-11-28 13:54:27 +0530,12303,81.83,24.25,3.27,7.09
2022-11-28 13:54:40 +0530,12304,84.29,24.19,2.28,7.09
2022-11-28 13:54:52 +0530,12305,82.72,24.25,2.15,7.30
2022-11-28 13:55:05 +0530,12306,83.83,24.19,3.12,8.16
2022-11-28 13:55:18 +0530,12307,82.00,24.25,2.26,7.23
2022-11-28 13:55:31 +0530,12308,81.39,24.19,1.01,7.16
2022-11-28 13:55:43 +0530,12309,82.11,24.25,1.22,8.22
2022-11-28 13:55:55 +0530,12310,80.58,24.25,3.08,7.06
2022-11-28 13:56:08 +0530,12311,83.03,24.25,1.26,8.15
2022-11-28 13:56:20 +0530,12312,81.38,24.19,1.16,7.10
2022-11-28 13:56:33 +0530,12313,81.68,24.19,2.21,7.05
2022-11-28 13:56:45 +0530,12314,81.82,24.19,2.23,8.18
2022-11-28 13:56:58 +0530,12315,82.38,24.19,3.10,8.25
2022-11-28 13:57:11 +0530,12316,82.66,24.19,1.27,8.24
2022-11-28 13:57:24 +0530,12317,82.07,24.19,1.33,8.03
2022-11-28 13:57:37 +0530,12318,81.68,24.19,3.28,8.12
2022-11-28 13:57:50 +0530,12319,83.12,24.19,3.28,8.27
2022-11-28 13:58:03 +0530,12320,85.05,24.19,2.42,7.00
2022-11-28 13:58:15 +0530,12321,82.30,24.19,1.38,8.01
2022-11-28 13:58:27 +0530,12322,83.41,24.19,2.07,8.07
2022-11-28 13:58:40 +0530,12323,83.22,24.19,3.16,8.27
2022-11-28 13:58:52 +0530,12324,82.33,24.19,1.37,8.18
2022-11-28 13:59:06 +0530,12325,83.20,24.19,3.30,7.23
2022-11-28 13:59:19 +0530,12326,84.32,24.19,1.10,8.25
2022-11-28 13:59:34 +0530,12327,83.89,24.19,2.16,8.00
2022-11-28 13:59:50 +0530,12328,80.24,24.19,3.02,7.08
2022-11-28 14:00:04 +0530,12329,85.09,24.25,1.38,7.30
2022-11-28 14:00:18 +0530,12330,83.47,24.19,1.35,8.27
2022-11-28 14:00:33 +0530,12331,84.04,24.19,1.23,8.23
2022-11-28 14:00:46 +0530,12332,82.71,24.19,2.17,8.04
2022-11-28 14:01:00 +0530,12333,84.77,24.19,1.37,7.06
2022-11-28 14:01:15 +0530,12334,81.42,24.19,2.11,8.02
2022-11-28 14:01:49 +0530,12335,81.00,24.19,1.01,7.29
2022-11-28 14:02:06 +0530,12336,80.28,24.12,3.42,8.16
2022-11-28 14:02:40 +0530,12337,84.90,24.19,1.02,8.19
2022-11-28 14:02:56 +0530,12338,83.03,24.19,2.11,7.30
2022-11-28 14:03:09 +0530,12339,81.03,24.19,1.38,7.11
2022-11-28 14:03:24 +0530,12340,84.03,24.19,3.12,7.10
2022-11-28 14:03:38 +0530,12341,83.50,24.19,2.18,8.20
2022-11-28 14:03:52 +0530,12342,80.64,24.12,3.37,7.25
2022-11-28 14:04:08 +0530,12343,84.46,24.19,2.12,7.07
2022-11-28 14:04:43 +0530,12344,83.11,24.19,1.02,8.09
2022-11-28 14:04:58 +0530,12345,80.10,24.19,3.03,7.22
2022-11-28 14:05:31 +0530,12346,83.44,24.19,1.42,7.28
2022-11-28 14:05:47 +0530,12347,81.72,24.12,3.36,7.06
2022-11-28 14:06:18 +0530,12348,81.57,24.12,1.27,7.25
2022-11-28 14:06:31 +0530,12349,80.99,24.19,2.38,7.29
2022-11-28 14:06:46 +0530,12350,81.03,24.12,3.33,8.23
2022-11-28 14:07:00 +0530,12351,82.90,24.12,3.04,8.19
2022-11-28 14:07:15 +0530,12352,82.87,24.12,3.41,7.09
2022-11-28 14:07:31 +0530,12353,84.76,24.12,2.13,7.10
2022-11-28 14:08:07 +0530,12354,83.58,24.12,2.13,7.02
2022-11-28 14:08:20 +0530,12355,83.31,24.12,3.42,8.28
2022-11-28 14:08:33 +0530,12356,81.69,24.19,2.26,8.20
2022-11-28 14:08:45 +0530,12357,82.52,24.12,3.35,8.06
2022-11-28 14:08:59 +0530,12358,81.68,24.19,1.12,7.04
2022-11-28 14:09:12 +0530,12359,83.60,24.19,3.06,8.29
2022-11-28 14:09:26 +0530,12360,81.07,24.19,1.38,8.22
2022-11-28 14:09:40 +0530,12361,81.09,24.12,1.03,7.18
2022-11-28 14:09:55 +0530,12362,82.65,24.12,1.32,7.16
2022-11-28 14:10:09 +0530,12363,81.38,24.19,3.26,8.21
2022-11-28 14:10:24 +0530,12364,83.88,24.12,1.18,7.17
2022-11-28 14:10:40 +0530,12365,81.77,24.12,3.06,8.11
2022-11-28 14:10:54 +0530,12366,81.80,24.19,1.15,8.14
2022-11-28 14:11:08 +0530,12367,84.93,24.19,2.05,7.21
2022-11-28 14:11:22 +0530,12368,84.09,24.12,2.00,8.11
2022-11-28 14:11:34 +0530,12369,85.10,24.12,3.01,8.01
2022-11-28 14:11:48 +0530,12370,83.15,24.12,2.31,7.15
2022-11-28 14:12:02 +0530,12371,82.62,24.19,1.24,8.09
2022-11-28 14:12:16 +0530,12372,84.28,24.12,1.27,7.18
2022-11-28 14:12:30 +0530,12373,84.68,24.19,1.24,7.08
2022-11-28 14:12:44 +0530,12374,83.24,24.12,2.42,8.11
2022-11-28 14:12:58 +0530,12375,80.59,24.12,1.23,7.28
2022-11-28 14:13:13 +0530,12376,80.23,24.19,2.41,7.26
2022-11-28 14:13:27 +0530,12377,84.71,24.12,2.00,8.25
2022-11-28 14:13:41 +0530,12378,82.86,24.12,2.12,7.28
2022-11-28 14:13:54 +0530,12379,83.86,24.12,2.32,8.02
2022-11-28 14:14:07 +0530,12380,80.89,24.12,1.05,8.18
2022-11-28 14:14:19 +0530,12381,85.00,24.12,1.04,8.13
2022-11-28 14:14:34 +0530,12382,81.66,24.12,1.27,8.09
2022-11-28 14:14:48 +0530,12383,82.09,24.12,2.38,8.13
2022-11-28 14:15:02 +0530,12384,81.59,24.12,1.12,8.21
